timestamp,tipoFruta,lote,temperatura,umidade_ar,mq3_raw,mq3_tensao,estado_previsto,estado_real,validade
2025-12-09 13:51:06.057000,banana_terra,lote_[teste_banana_passada],25.2,91.0,4087,3.293553,risco de perda,sem risco,0
2025-12-09 13:52:06.212000,banana_terra,lote_[teste_banana_passada],25.2,90.8,4091,3.296777,risco de perda,sem risco,0
2025-12-09 13:53:06.114000,banana_terra,lote_[teste_banana_passada],25.2,91.3,4081,3.288718,risco de perda,sem risco,0
2025-12-09 13:54:06.054000,banana_terra,lote_[teste_banana_passada],25.2,91.2,4088,3.294359,risco de perda,sem risco,0
2025-12-09 13:55:06.126000,banana_terra,lote_[teste_banana_passada],25.2,91.0,4090,3.295971,risco de perda,sem risco,0
2025-12-09 13:56:06.132000,banana_terra,lote_[teste_banana_passada],25.2,91.4,4089,3.295165,risco de perda,sem risco,0
2025-12-09 13:57:06.139000,banana_terra,lote_[teste_banana_passada],25.3,91.3,4093,3.298388,risco de perda,sem risco,0
2025-12-09 13:58:06.408000,banana_terra,lote_[teste_banana_passada],25.3,91.4,4088,3.294359,risco de perda,sem risco,0
2025-12-09 13:59:06.075000,banana_terra,lote_[teste_banana_passada],25.2,91.5,4083,3.29033,risco de perda,sem risco,0
2025-12-09 14:00:06.073000,banana_terra,lote_[teste_banana_passada],25.3,91.2,4084,3.291136,risco de perda,sem risco,0
2025-12-09 14:01:06.071000,banana_terra,lote_[teste_banana_passada],25.3,91.2,4080,3.287912,risco de perda,sem risco,0
2025-12-09 14:02:06.171000,banana_terra,lote_[teste_banana_passada],25.2,91.4,4084,3.291136,risco de perda,sem risco,0
2025-12-09 14:03:06.181000,banana_terra,lote_[teste_banana_passada],25.3,91.3,4089,3.295165,risco de perda,sem risco,0
2025-12-09 14:04:06.078000,banana_terra,lote_[teste_banana_passada],25.2,91.5,4091,3.296777,risco de perda,sem risco,0
2025-12-09 14:05:06.191000,banana_terra,lote_[teste_banana_passada],25.3,91.8,4082,3.289524,risco de perda,sem risco,0
2025-12-09 14:06:06.196000,banana_terra,lote_[teste_banana_passada],25.3,91.8,4077,3.285495,risco de perda,sem risco,0
2025-12-09 14:07:06.204000,banana_terra,lote_[teste_banana_passada],25.3,91.7,4085,3.291941,risco de perda,sem risco,0
2025-12-09 14:08:06.111000,banana_terra,lote_[teste_banana_passada],25.4,91.5,4032,3.249231,risco de perda,sem risco,0
2025-12-09 14:09:06.189000,banana_terra,lote_[teste_banana_passada],25.4,91.3,4027,3.245201,risco de perda,sem risco,0
2025-12-09 14:10:06.506000,banana_terra,lote_[teste_banana_passada],25.4,91.0,4066,3.27663,risco de perda,sem risco,0
2025-12-09 14:11:06.978000,banana_terra,lote_[teste_banana_passada],25.4,91.2,4088,3.294359,risco de perda,sem risco,0
2025-12-09 14:12:06.140000,banana_terra,lote_[teste_banana_passada],25.4,91.5,3856,3.107399,risco de perda,sem risco,0
2025-12-09 14:13:06.140000,banana_terra,lote_[teste_banana_passada],25.4,91.2,3983,3.209743,risco de perda,sem risco,0
2025-12-09 14:14:06.146000,banana_terra,lote_[teste_banana_passada],25.3,90.5,3997,3.221026,risco de perda,sem risco,0
2025-12-09 14:15:06.094000,banana_terra,lote_[teste_banana_passada],25.3,91.1,3836,3.091282,risco de perda,sem risco,0
2025-12-09 14:16:06.116000,banana_terra,lote_[teste_banana_passada],25.3,90.7,3946,3.179927,risco de perda,sem risco,0
2025-12-09 14:17:06.164000,banana_terra,lote_[teste_banana_passada],25.3,90.6,3951,3.183956,risco de perda,sem risco,0
2025-12-09 14:18:06.173000,banana_terra,lote_[teste_banana_passada],25.3,90.5,4011,3.232308,risco de perda,sem risco,0
2025-12-09 14:19:06.118000,banana_terra,lote_[teste_banana_passada],25.3,90.9,4005,3.227473,risco de perda,sem risco,0
2025-12-09 14:20:06.185000,banana_terra,lote_[teste_banana_passada],25.3,91.0,4024,3.242784,risco de perda,sem risco,0
2025-12-09 14:21:06.192000,banana_terra,lote_[teste_banana_passada],25.3,91.3,4007,3.229084,risco de perda,sem risco,0
2025-12-09 14:22:06.198000,banana_terra,lote_[teste_banana_passada],25.3,91.4,4053,3.266154,risco de perda,sem risco,0
2025-12-09 14:23:06.159000,banana_terra,lote_[teste_banana_passada],25.3,90.8,4085,3.291941,risco de perda,sem risco,0
2025-12-09 14:24:06.202000,banana_terra,lote_[teste_banana_passada],25.3,91.4,4086,3.292747,risco de perda,sem risco,0
2025-12-09 14:25:06.172000,banana_terra,lote_[teste_banana_passada],25.3,91.6,4087,3.293553,risco de perda,sem risco,0
2025-12-09 14:26:06.124000,banana_terra,lote_[teste_banana_passada],25.4,91.5,4055,3.267766,risco de perda,sem risco,0
